"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2023",14514.915,
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2024",14656.267,
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2025",14791.705,
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2026",14929.874,
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2027",15068.928,
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2028",15207.788,
"CAN","CROPYIELD","MAIZE","THND_TONNE","A","2029",15349.895,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1990",96818.9,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1991",98773,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1992",95383,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1993",102704,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1994",99277,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1995",111986,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1996",127471,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1997",104309,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1998",132954,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","1999",128086,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2000",103209.74,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2001",114090,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2002",121310,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2003",115830,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2004",130290,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2005",139372,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2006",151603,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2007",155123,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2008",172120,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2009",173259,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2010",190752,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2011",211316,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2012",229559,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2013",248453,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2014",249764,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2015",264992,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2016",263613,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2017",259071,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2018",257174,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2019",260770,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2020",263412.66,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2021",266258.98,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2022",268787.59,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2023",275197.28,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2024",281167.76,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2025",288782.51,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2026",294963.86,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2027",301251.42,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2028",307497.61,
"CHN","CROPYIELD","MAIZE","THND_TONNE","A","2029",314027.1,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1990",0,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1991",513,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1992",543,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1993",593,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1994",620,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1995",617,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1996",502,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1997",550,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1998",570,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","1999",588,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2000",519,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2001",540,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2002",555,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2003",587,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2004",601,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2005",630,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2006",650,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2007",650,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2008",650,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2009",650,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2010",650,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2011",650,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2012",668,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2013",680,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2014",719,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2015",720,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2016",750,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2017",700,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2018",750,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2019",750,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2020",754.581,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2021",759.278,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2022",764.011,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2023",768.488,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2024",772.994,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2025",777.519,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2026",782.056,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2027",786.646,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2028",791.085,
"NGA","CROPYIELD","SOYBEAN","THND_HA","A","2029",795.632,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1990",45441.8,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1991",46365.63,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1992",44629.9,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1993",46301.56,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1994",45620.29,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1995",46916.05,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1996",49238.98,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1997",45958.57,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1998",48179.56,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","1999",49587.02,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2000",46660.06,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2001",47359.09,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2002",48746.45,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2003",48097.32,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2004",49183.42,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2005",49761.76,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2006",54339.41,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2007",57166.352,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2008",58032.085,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2009",58828.061,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2010",61605.576,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2011",65576.13,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2012",68921.636,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2013",72129.123,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2014",73652.421,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2015",74554.037,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2016",77285.128,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2017",73807.013,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2018",73503.205,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2019",73241.701,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2020",73546.756,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2021",73931.405,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2022",74316.866,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2023",74808.484,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2024",75298.679,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2025",75780.781,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2026",76256.221,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2027",76732.255,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2028",77206.821,
"BRICS","CROPYIELD","MAIZE","THND_HA","A","2029",77691.805,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",2.292,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",2.303,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",2.529,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",2.195,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",2.782,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",2.376,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",2.527,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",2.617,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",2.617,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",2.464,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",2.562,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",2.664,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",2.559,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",2.276,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",2.839,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",2.861,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",2.882,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",2.809,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2008",2.671,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2009",2.957,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2010",2.923,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",2.82,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",2.688,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",2.96,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",3.197,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",3.232,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",3.494,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",3.315,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",3.399,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",3.19,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",3.431,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",3.457,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",3.484,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",3.51,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",3.536,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",3.562,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",3.59,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",3.616,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2028",3.643,
"USA","CROPYIELD","SOYBEAN","TONNE_HA","A","2029",3.671,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1990",0,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1991",6.7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1992",6.8,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1993",6.8,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1994",6.8,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1995",6.9,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1996",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1997",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1998",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","1999",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2000",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2001",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2002",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2003",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2004",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2005",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2006",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2007",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2008",7,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2009",6,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2010",11,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2011",19,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2012",32,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2013",31,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2014",38,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2015",45,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2016",40,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2017",42,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2018",42,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2019",42,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2020",42.175,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2021",41.997,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2022",41.861,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2023",41.734,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2024",41.535,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2025",41.357,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2026",41.175,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2027",40.96,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2028",40.76,
"ETH","CROPYIELD","SOYBEAN","THND_HA","A","2029",40.559,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1990",0,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1991",97.462,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1992",70,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1993",44,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1994",23,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1995",23,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1996",16,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1997",31,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1998",31,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","1999",42,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2000",61,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2001",72,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2002",98,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2003",209,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2004",245,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2005",422,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2006",748,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2007",665,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2008",534,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2009",623,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2010",1037,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2011",1110,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2012",1412,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2013",1337,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2014",1730,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2015",2136,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2016",1859,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2017",1976,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2018",1729,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2019",1695,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2020",1718.222,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2021",1705.184,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2022",1709.308,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2023",1711.445,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2024",1712.763,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2025",1715.006,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2026",1717.434,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2027",1718.727,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2028",1720.253,
"UKR","CROPYIELD","SOYBEAN","THND_HA","A","2029",1721.706,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1990",1.518,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1991",1.376,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1992",1.676,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1993",1.602,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1994",1.448,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1995",1.595,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1996",1.709,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1997",1.711,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1998",1.755,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","1999",1.792,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2000",1.822,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2001",1.999,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2002",1.681,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2003",2.041,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2004",1.908,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2005",1.939,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2006",1.913,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2007",2.335,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2008",2.414,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2009",2.024,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2010",2.54,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2011",2.478,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2012",2.556,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2013",2.573,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2014",2.611,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2015",2.597,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2016",2.689,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2017",3.035,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2018",2.984,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2019",2.99,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2020",3.097,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2021",3.145,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2022",3.194,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2023",3.243,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2024",3.294,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2025",3.344,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2026",3.396,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2027",3.448,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2028",3.5,
"IND","CROPYIELD","MAIZE","TONNE_HA","A","2029",3.554,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1990",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1991",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1992",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1993",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1994",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1995",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1996",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1997",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1998",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","1999",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2000",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2001",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2002",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2003",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2004",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2005",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2006",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2007",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2008",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2009",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2010",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2011",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2012",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2013",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2014",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2015",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2016",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2017",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2018",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2019",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2020",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2021",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2022",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2023",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2024",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2025",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2026",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2027",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2028",0,
"NOR","CROPYIELD","MAIZE","TONNE_HA","A","2029",0,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1990",1,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1991",0.283,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1992",0.284,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1993",0.275,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1994",0.287,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1995",0.311,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1996",0.641,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1997",0.656,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1998",0.719,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","1999",0.73,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2000",0.84,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2001",0.859,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2002",0.89,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2003",0.9,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2004",0.94,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2005",0.96,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2006",0.949,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2007",0.923,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2008",1.108,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2009",0.954,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2010",0.954,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2011",1.046,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2012",0.973,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2013",0.762,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2014",0.944,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2015",0.903,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2016",1.013,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2017",0.929,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2018",0.933,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2019",0.933,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2020",0.95,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2021",0.965,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2022",0.98,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2023",0.995,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2024",1.01,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2025",1.025,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2026",1.041,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2027",1.056,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2028",1.071,
"NGA","CROPYIELD","SOYBEAN","TONNE_HA","A","2029",1.086,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"NOR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
